time_ns,winc,rinc,wFull,rEmpty,wHalfFull,rHalfEmpty,wData,rData
45696,0,0,0,0,1,0,61,55
45700,0,1,0,0,1,0,61,55
45708,1,1,0,0,1,0,148,55
45710,1,1,0,0,1,0,148,22
45720,1,0,0,0,1,0,74,22
45726,1,0,1,0,1,0,74,22
45732,0,0,1,0,1,0,251,22
45738,0,0,0,0,1,0,251,22
45744,0,0,0,0,1,0,81,22
45756,1,0,0,0,1,0,252,22
45760,1,1,0,0,1,0,252,22
45762,1,1,1,0,1,0,252,22
45768,1,1,1,0,1,0,92,22
45770,1,1,1,0,1,0,92,149
45780,0,1,1,0,1,0,235,149
45790,0,1,1,0,1,0,235,147
45792,0,1,1,0,1,0,184,147
45798,0,1,0,0,1,0,184,147
45800,0,0,0,0,1,0,184,147
45804,1,0,0,0,1,0,126,147
45810,1,0,1,0,1,0,126,147
45816,1,0,1,0,1,0,13,147
45822,1,0,0,0,1,0,13,147
45828,0,0,0,0,1,0,208,147
45840,1,0,0,0,1,0,47,147
45846,1,0,1,0,1,0,47,147
45852,0,0,1,0,1,0,90,147
45860,0,1,1,0,1,0,90,147
45864,1,1,1,0,1,0,163,147
45870,1,1,1,0,1,0,163,227
45876,1,1,1,0,1,0,181,227
45888,0,1,1,0,1,0,30,227
45890,0,1,1,0,1,0,30,196
45900,1,1,1,0,1,0,107,196
45906,1,1,0,0,1,0,107,196
45910,1,1,0,0,1,0,107,134
45924,1,1,0,0,1,0,173,134
45930,1,1,1,0,1,0,173,253
45936,1,1,1,0,1,0,192,253
45940,1,0,1,0,1,0,192,253
45942,1,0,0,0,1,0,192,253
45948,0,0,0,0,1,0,177,253
45960,1,0,0,0,1,0,190,253
45972,1,0,0,0,1,0,113,253
45978,1,0,1,0,1,0,113,253
45984,1,0,1,0,1,0,223,253
45996,0,0,1,0,1,0,238,253
46008,0,0,1,0,1,0,61,253
46020,1,1,1,0,1,0,165,253
46030,1,1,1,0,1,0,165,43
46032,1,1,1,0,1,0,230,43
46044,0,1,1,0,1,0,115,43
46050,0,1,1,0,1,0,115,218
46056,1,1,1,0,1,0,25,218
46060,1,0,1,0,1,0,25,218
46062,1,0,0,0,1,0,25,218
46068,1,0,0,0,1,0,246,218
46074,1,0,1,0,1,0,246,218
46080,0,1,1,0,1,0,195,218
46086,0,1,0,0,1,0,195,218
46090,0,1,0,0,1,0,195,188
46092,0,1,0,0,1,0,107,188
46104,0,1,0,0,1,0,253,188
46110,0,1,0,0,1,0,253,213
46116,1,1,0,0,1,0,205,213
46120,1,0,0,0,1,0,205,213
46128,1,0,0,0,1,0,197,213
46134,1,0,1,0,1,0,197,213
46140,1,0,1,0,1,0,199,213
46146,1,0,0,0,1,0,199,213
46152,0,0,0,0,1,0,6,213
46160,0,1,0,0,1,0,6,213
46164,1,1,0,0,1,0,47,213
46170,1,1,1,0,1,0,47,152
46176,1,1,1,0,1,0,239,152
46188,1,1,1,0,1,0,74,152
46190,1,1,1,0,1,0,74,111
46200,1,0,1,0,1,0,142,111
46206,1,0,0,0,1,0,142,111
46212,1,0,0,0,1,0,204,111
46224,0,0,0,0,1,0,107,111
46236,0,0,0,0,1,0,215,111
46248,0,0,0,0,1,0,183,111
46260,1,1,0,0,1,0,154,111
46266,1,1,1,0,1,0,154,111
46270,1,1,1,0,1,0,154,19
46272,0,1,1,0,1,0,138,19
46280,0,0,1,0,1,0,138,19
46284,0,0,1,0,1,0,218,19
46296,0,0,1,0,1,0,185,19
46302,0,0,0,0,1,0,185,19
46308,1,0,0,0,1,0,37,19
46314,1,0,1,0,1,0,37,19
46320,0,1,1,0,1,0,89,19
46330,0,1,1,0,1,0,89,77
46332,1,1,1,0,1,0,136,77
46340,1,0,1,0,1,0,136,77
46344,1,0,1,0,1,0,128,77
46356,1,0,1,0,1,0,101,77
46360,1,1,1,0,1,0,101,77
46362,1,1,0,0,1,0,101,77
46368,0,1,0,0,1,0,35,77
46370,0,1,0,0,1,0,35,50
46380,1,1,0,0,1,0,55,50
46386,1,1,1,0,1,0,55,50
46390,1,1,1,0,1,0,55,98
46392,1,1,1,0,1,0,34,98
46398,1,1,0,0,1,0,34,98
46404,1,1,0,0,1,0,162,98
46410,1,1,1,0,1,0,162,119
46416,0,1,1,0,1,0,215,119
46422,0,1,0,0,1,0,215,119
46428,0,1,0,0,1,0,151,119
46430,0,1,0,0,1,0,151,183
46440,0,0,0,0,1,0,226,183
46452,1,0,0,0,1,0,138,183
46460,1,1,0,0,1,0,138,183
46464,1,1,0,0,1,0,131,183
46470,1,1,0,0,1,0,131,24
46476,1,1,0,0,1,0,10,24
46482,1,1,1,0,1,0,10,24
46488,1,1,1,0,1,0,172,24
46490,1,1,1,0,1,0,172,102
46500,0,1,1,0,1,0,9,102
46506,0,1,0,0,1,0,9,102
46510,0,1,0,0,1,0,9,59
46512,1,1,0,0,1,0,86,59
46524,0,1,0,0,1,0,150,59
46530,0,1,0,0,1,0,150,99
46536,0,1,0,0,1,0,79,99
46540,0,0,0,0,1,0,79,99
46548,0,0,0,0,1,0,188,99
46560,1,1,0,0,1,0,239,99
46570,1,1,0,0,1,0,239,194
46572,1,1,0,0,1,0,54,194
46580,1,0,0,0,1,0,54,194
46584,0,0,0,0,1,0,252,194
46596,1,0,0,0,1,0,114,194
46608,0,0,0,0,1,0,146,194
46620,0,0,0,0,1,0,43,194
46632,1,0,0,0,1,0,67,194
46638,1,0,1,0,1,0,67,194
46644,1,0,1,0,1,0,68,194
46656,1,0,1,0,1,0,46,194
46668,1,0,1,0,1,0,248,194
46680,0,1,1,0,1,0,198,194
46690,0,1,1,0,1,0,198,42
46692,1,1,1,0,1,0,49,42
46700,1,0,1,0,1,0,49,42
46704,0,0,1,0,1,0,177,42
46716,1,0,1,0,1,0,243,42
46720,1,1,1,0,1,0,243,42
46722,1,1,0,0,1,0,243,42
46728,1,1,0,0,1,0,220,42
46730,1,1,0,0,1,0,220,189
46734,1,1,1,0,1,0,220,189
46740,0,1,1,0,1,0,85,189
46750,0,1,1,0,1,0,85,225
46752,1,1,1,0,1,0,141,225
46758,1,1,0,0,1,0,141,225
46760,1,0,0,0,1,0,141,225
46764,0,0,0,0,1,0,78,225
46776,1,0,0,0,1,0,13,225
46780,1,1,0,0,1,0,13,225
46788,1,1,0,0,1,0,117,225
46790,1,1,0,0,1,0,117,206
46794,1,1,1,0,1,0,117,206
46800,0,1,1,0,1,0,34,206
46810,0,1,1,0,1,0,34,31
46812,0,1,1,0,1,0,43,31
46818,0,1,0,0,1,0,43,31
46820,0,0,0,0,1,0,43,31
46824,1,0,0,0,1,0,19,31
46830,1,0,1,0,1,0,19,31
46836,0,0,1,0,1,0,97,31
46842,0,0,0,0,1,0,97,31
46848,1,0,0,0,1,0,60,31
46854,1,0,1,0,1,0,60,31
46860,0,0,1,0,1,0,140,31
46872,0,0,1,0,1,0,231,31
46880,0,1,1,0,1,0,231,31
46884,1,1,1,0,1,0,215,31
46890,1,1,1,0,1,0,215,26
46896,0,1,1,0,1,0,239,26
46908,0,1,1,0,1,0,151,26
46910,0,1,1,0,1,0,151,193
46920,0,1,1,0,1,0,111,193
46926,0,1,0,0,1,0,111,193
46930,0,1,0,0,1,0,111,88
46932,0,1,0,0,1,0,108,88
46944,0,1,0,0,1,0,248,88
46950,0,1,0,0,1,0,248,183
46956,1,1,0,0,1,0,116,183
46960,1,0,0,0,1,0,116,183
46968,1,0,0,0,1,0,133,183
46980,0,1,0,0,1,0,30,183
46990,0,1,0,0,1,0,30,208
46992,1,1,0,0,1,0,182,208
47004,0,1,0,0,1,0,167,208
47010,0,1,0,0,1,0,167,228
47016,0,1,0,0,1,0,217,228
47020,0,0,0,0,1,0,217,228
47028,0,0,0,0,1,0,226,228
47040,0,1,0,0,1,0,122,228
47050,0,1,0,0,1,0,122,100
47052,1,1,0,0,1,0,0,100
47064,0,1,0,0,1,0,220,100
47070,0,1,0,0,1,0,220,93
47076,1,1,0,0,1,0,62,93
47080,1,0,0,0,1,0,62,93
47088,0,0,0,0,1,0,53,93
47100,1,0,0,0,1,0,214,93
47112,1,0,0,0,1,0,159,93
47124,1,0,0,0,1,0,72,93
47130,1,0,1,0,1,0,72,93
47136,1,0,1,0,1,0,46,93
47140,1,1,1,0,1,0,46,93
47148,0,1,1,0,1,0,224,93
47150,0,1,1,0,1,0,224,63
47160,0,0,1,0,1,0,12,63
47172,0,0,1,0,1,0,96,63
47178,0,0,0,0,1,0,96,63
47184,1,0,0,0,1,0,93,63
47190,1,0,1,0,1,0,93,63
47196,1,0,1,0,1,0,229,63
47200,1,1,1,0,1,0,229,63
47208,0,1,1,0,1,0,241,63
47210,0,1,1,0,1,0,241,75
47220,1,1,1,0,1,0,91,75
47230,1,1,1,0,1,0,91,90
47232,0,1,1,0,1,0,25,90
47238,0,1,0,0,1,0,25,90
47240,0,0,0,0,1,0,25,90
47244,0,0,0,0,1,0,129,90
47256,1,0,0,0,1,0,52,90
47268,1,0,0,0,1,0,197,90
47274,1,0,1,0,1,0,197,90
47280,1,1,1,0,1,0,2,90
47290,1,1,1,0,1,0,2,128
47292,1,1,1,0,1,0,177,128
47304,0,1,1,0,1,0,146,128
47310,0,1,1,0,1,0,146,209
47316,0,1,1,0,1,0,169,209
47320,0,0,1,0,1,0,169,209
47322,0,0,0,0,1,0,169,209
47328,1,0,0,0,1,0,156,209
47334,1,0,1,0,1,0,156,209
47340,1,1,1,0,1,0,124,209
47346,1,1,0,0,1,0,124,209
47350,1,1,0,0,1,0,124,93
47352,0,1,0,0,1,0,115,93
47364,1,1,0,0,1,0,21,93
47370,1,1,1,0,1,0,21,28
47376,1,1,1,0,1,0,74,28
47380,1,0,1,0,1,0,74,28
47382,1,0,0,0,1,0,74,28
47388,1,0,0,0,1,0,219,28
47394,1,0,1,0,1,0,219,28
47400,0,0,1,0,1,0,228,28
47406,0,0,0,0,1,0,228,28
47412,0,0,0,0,1,0,164,28
47424,0,0,0,0,1,0,186,28
47436,0,0,0,0,1,0,193,28
47440,0,1,0,0,1,0,193,28
47448,0,1,0,0,1,0,188,28
47450,0,1,0,0,1,0,188,110
47460,0,0,0,0,1,0,215,110
47472,0,0,0,0,1,0,41,110
47480,0,1,0,0,1,0,41,110
47484,0,1,0,0,1,0,93,110
47490,0,1,0,0,1,0,93,199
47496,1,1,0,0,1,0,180,199
47500,1,0,0,0,1,0,180,199
47508,1,0,0,0,1,0,50,199
47514,1,0,1,0,1,0,50,199
47520,0,0,1,0,1,0,232,199
47526,0,0,0,0,1,0,232,199
47532,0,0,0,0,1,0,241,199
47544,1,0,0,0,1,0,104,199
47550,1,0,1,0,1,0,104,199
47556,1,0,1,0,1,0,142,199
47560,1,1,1,0,1,0,142,199
47568,1,1,1,0,1,0,213,199
47570,1,1,1,0,1,0,213,72
47580,0,1,1,0,1,0,198,72
47590,0,1,1,0,1,0,198,68
47592,1,1,1,0,1,0,118,68
47598,1,1,0,0,1,0,118,68
47604,0,1,0,0,1,0,71,68
47610,0,1,0,0,1,0,71,156
47616,0,1,0,0,1,0,190,156
47620,0,0,0,0,1,0,190,156
47628,1,0,0,0,1,0,208,156
47640,1,1,0,0,1,0,29,156
47650,1,1,0,0,1,0,29,160
47652,1,1,0,0,1,0,52,160
47658,1,1,1,0,1,0,52,160
47664,0,1,1,0,1,0,95,160
47670,0,1,1,0,1,0,95,146
47676,1,1,1,0,1,0,119,146
47680,1,0,1,0,1,0,119,146
47682,1,0,0,0,1,0,119,146
47688,1,0,0,0,1,0,121,146
47694,1,0,1,0,1,0,121,146
47700,0,1,1,0,1,0,188,146
47706,0,1,0,0,1,0,188,146
47710,0,1,0,0,1,0,188,74
47712,0,1,0,0,1,0,180,74
47724,0,1,0,0,1,0,71,74
47730,0,1,0,0,1,0,71,87
47736,0,1,0,0,1,0,171,87
47748,1,1,0,0,1,0,8,87
47750,1,1,0,0,1,0,8,98
47760,0,1,0,0,1,0,227,98
47770,0,1,0,0,1,0,227,152
47772,0,1,0,0,1,0,190,152
47784,1,1,0,0,1,0,44,152
47790,1,1,0,0,1,0,44,130
47796,0,1,0,0,1,0,10,130
47800,0,0,0,0,1,0,10,130
47808,1,0,0,0,1,0,24,130
47820,1,1,0,0,1,0,14,130
47830,1,1,0,0,1,0,14,220
47832,0,1,0,0,1,0,48,220
47844,0,1,0,0,1,0,104,220
47850,0,1,0,0,1,0,104,179
47856,0,1,0,0,1,0,80,179
47868,0,1,0,0,1,0,217,179
47870,0,1,0,0,1,0,217,129
47880,1,1,0,0,1,0,56,129
47890,1,1,0,0,1,0,56,40
47892,0,1,0,0,1,0,193,40
47904,1,1,0,0,1,0,47,40
47910,1,1,0,0,1,0,47,154
47916,0,1,0,0,1,0,187,154
47928,1,1,0,0,1,0,172,154
47930,1,1,0,0,1,0,172,9
47940,1,1,0,0,1,0,78,9
47950,1,1,0,0,1,0,78,148
47952,1,1,0,0,1,0,211,148
47960,1,0,0,0,1,0,211,148
47964,1,0,0,0,1,0,5,148
47976,1,0,0,0,1,0,161,148
47988,1,0,0,0,1,0,227,148
48000,1,1,0,0,1,0,46,148
48006,1,1,1,0,1,0,46,148
48010,1,1,1,0,1,0,46,74
48012,0,1,1,0,1,0,166,74
48024,1,1,1,0,1,0,187,74
48030,1,1,1,0,1,0,187,252
48036,1,1,1,0,1,0,61,252
48042,0,1,0,0,1,0,61,252
48050,0,1,0,0,1,0,61,126
48060,0,0,0,0,1,0,61,126
48120,0,1,0,0,1,0,61,126
48130,0,1,0,0,1,0,61,47
48140,0,0,0,0,1,0,61,47
48200,0,1,0,0,1,0,61,47
48210,0,1,0,0,1,0,61,107
48220,0,0,0,0,1,0,61,107
48240,0,1,0,0,1,0,61,107
48250,0,1,0,0,1,0,61,173
48260,0,0,0,0,1,0,61,173
48280,0,1,0,0,1,0,61,173
48290,0,1,0,0,1,0,61,190
48300,0,0,0,0,1,0,61,190
48340,0,1,0,0,1,0,61,190
48350,0,1,0,0,1,0,61,113
48370,0,1,0,0,1,0,61,246
48380,0,0,0,0,1,0,61,246
48420,0,1,0,0,1,0,61,246
48430,0,1,0,0,1,0,61,205
48440,0,0,0,0,1,0,61,205
48460,0,1,0,0,1,0,61,205
48470,0,1,0,0,1,0,61,197
48480,0,0,0,0,1,0,61,197
48500,0,1,0,0,1,0,61,197
48510,0,1,0,0,1,0,61,47
48520,0,0,0,0,1,0,61,47
48540,0,1,0,0,1,0,61,47
48550,0,1,0,0,1,0,61,204
48560,0,0,0,0,1,0,61,204
48580,0,1,0,0,1,0,61,204
48590,0,1,0,0,1,0,61,154
48600,0,0,0,0,1,0,61,154
48620,0,1,0,0,1,0,61,154
48630,0,1,0,0,1,0,61,37
48640,0,0,0,0,1,0,61,37
48660,0,1,0,0,1,0,61,37
48670,0,1,0,0,1,0,61,55
48690,0,1,0,0,1,0,61,162
48710,0,1,0,0,1,0,61,138
48730,0,1,0,0,1,0,61,131
48740,0,0,0,0,1,0,61,131
48800,0,1,0,0,1,0,61,131
48810,0,1,0,0,1,0,61,10
48830,0,1,0,0,1,0,61,86
48850,0,1,0,0,1,0,61,239
48860,0,0,0,0,1,0,61,239
48880,0,1,0,0,1,0,61,239
48890,0,1,0,0,1,0,61,54
48900,0,0,0,0,1,0,61,54
48920,0,1,0,0,1,0,61,54
48930,0,1,0,0,1,0,61,114
48940,0,0,0,0,1,0,61,114
48960,0,1,0,0,1,0,61,114
48970,0,1,0,0,1,0,61,67
48990,0,1,0,0,1,0,61,220
49010,0,1,0,0,1,0,61,13
49030,0,1,0,0,1,0,61,117
49040,0,0,0,0,1,0,61,117
49080,0,1,0,0,1,0,61,117
49090,0,1,0,0,1,0,61,19
49110,0,1,0,0,1,0,61,60
49130,0,1,0,0,1,0,61,116
49150,0,1,0,0,1,1,61,133
49160,0,0,0,0,1,1,61,133
49200,0,1,0,0,1,1,61,133
49210,0,1,0,0,1,1,61,182
49230,0,1,0,0,1,1,61,0
49240,0,0,0,0,1,1,61,0
49242,0,0,0,0,0,1,61,0
49280,0,1,0,0,0,1,61,0
49290,0,1,0,0,0,1,61,62
49300,0,0,0,0,0,1,61,62
49320,0,1,0,0,0,1,61,62
49330,0,1,0,0,0,1,61,214
49350,0,1,0,0,0,1,61,159
49370,0,1,0,0,0,1,61,72
49380,0,0,0,0,0,1,61,72
49400,0,1,0,0,0,1,61,72
49410,0,1,0,0,0,1,61,93
49420,0,0,0,0,0,1,61,93
49500,0,1,0,0,0,1,61,93
49510,0,1,0,0,0,1,61,52
49530,0,1,0,0,0,1,61,197
49550,0,1,0,0,0,1,61,156
49560,0,0,0,0,0,1,61,156
49600,0,1,0,0,0,1,61,156
49610,0,1,0,0,0,1,61,21
49630,0,1,0,0,0,1,61,219
49650,0,1,0,0,0,1,61,180
49670,0,1,0,0,0,1,61,50
49690,0,1,0,0,0,1,61,104
49710,0,1,0,0,0,1,61,208
49720,0,0,0,0,0,1,61,208
49780,0,1,0,0,0,1,61,208
49790,0,1,0,0,0,1,61,29
49800,0,0,0,0,0,1,61,29
49820,0,1,0,0,0,1,61,29
49830,0,1,0,0,0,1,61,52
49850,0,1,0,0,0,1,61,121
49860,0,0,0,0,0,1,61,121
49880,0,1,0,0,0,1,61,121
49890,0,1,0,0,0,1,61,8
49900,0,0,0,0,0,1,61,8
49920,0,1,0,0,0,1,61,8
49930,0,1,0,0,0,1,61,44
49950,0,1,0,0,0,1,61,24
49960,0,0,0,0,0,1,61,24
49980,0,1,0,0,0,1,61,24
49990,0,1,0,0,0,1,61,14
50000,0,0,0,0,0,1,61,14
50020,0,1,0,0,0,1,61,14
50030,0,1,0,0,0,1,61,56
50050,0,1,0,0,0,1,61,47
50060,0,0,0,0,0,1,61,47
50080,0,1,0,0,0,1,61,47
50090,0,1,0,0,0,1,61,172
50110,0,1,0,0,0,1,61,78
50120,0,0,0,0,0,1,61,78
50140,0,1,0,0,0,1,61,78
50150,0,1,0,0,0,1,61,211
50170,0,1,0,0,0,1,61,5
50180,0,0,0,0,0,1,61,5
50220,0,1,0,0,0,1,61,5
50230,0,1,0,0,0,1,61,161
50250,0,1,0,0,0,1,61,227
50270,0,1,0,1,0,1,61,46
50280,0,0,0,1,0,1,61,46
50300,0,1,0,1,0,1,61,46
50320,0,0,0,1,0,1,61,46
50340,0,1,0,1,0,1,61,46
50380,0,0,0,1,0,1,61,46
50420,0,1,0,1,0,1,61,46
50460,0,0,0,1,0,1,61,46
50480,0,1,0,1,0,1,61,46
50500,0,0,0,1,0,1,61,46
50540,0,1,0,1,0,1,61,46
50580,0,0,0,1,0,1,61,46
50600,0,1,0,1,0,1,61,46
50640,0,0,0,1,0,1,61,46
50680,0,1,0,1,0,1,61,46
50720,0,0,0,1,0,1,61,46
50740,0,1,0,1,0,1,61,46
50760,0,0,0,1,0,1,61,46
50780,0,1,0,1,0,1,61,46
50800,0,0,0,1,0,1,61,46
50920,0,1,0,1,0,1,61,46
50940,0,0,0,1,0,1,61,46
50960,0,1,0,1,0,1,61,46
51000,0,0,0,1,0,1,61,46
51080,0,1,0,1,0,1,61,46
51100,0,0,0,1,0,1,61,46
51120,0,1,0,1,0,1,61,46
51140,0,0,0,1,0,1,61,46
51180,0,1,0,1,0,1,61,46
51200,0,0,0,1,0,1,61,46
51220,0,1,0,1,0,1,61,46
51260,0,0,0,1,0,1,61,46
51280,0,1,0,1,0,1,61,46
51320,0,0,0,1,0,1,61,46
51340,0,1,0,1,0,1,61,46
51360,0,0,0,1,0,1,61,46
51380,0,1,0,1,0,1,61,46
51420,0,0,0,1,0,1,61,46
51440,0,1,0,1,0,1,61,46
51500,0,0,0,1,0,1,61,46
51520,0,1,0,1,0,1,61,46
51540,0,0,0,1,0,1,61,46
51580,0,1,0,1,0,1,61,46
51640,0,0,0,1,0,1,61,46
51720,0,1,0,1,0,1,61,46
51740,0,0,0,1,0,1,61,46
51760,0,1,0,1,0,1,61,46
51780,0,0,0,1,0,1,61,46
51880,0,1,0,1,0,1,61,46
51920,0,0,0,1,0,1,61,46
51940,0,1,0,1,0,1,61,46
51960,0,0,0,1,0,1,61,46
51980,0,1,0,1,0,1,61,46
52060,0,0,0,1,0,1,61,46
52080,0,1,0,1,0,1,61,46
52100,0,0,0,1,0,1,61,46
52180,0,1,0,1,0,1,61,46
52220,0,0,0,1,0,1,61,46
52240,0,1,0,1,0,1,61,46
52260,0,0,0,1,0,1,61,46
52320,0,1,0,1,0,1,61,46
52340,0,0,0,1,0,1,61,46
52360,0,1,0,1,0,1,61,46
52380,0,0,0,1,0,1,61,46
52400,0,1,0,1,0,1,61,46
52460,0,0,0,1,0,1,61,46
52480,0,1,0,1,0,1,61,46
52520,0,0,0,1,0,1,61,46
52560,0,1,0,1,0,1,61,46
52600,0,0,0,1,0,1,61,46
52660,0,1,0,1,0,1,61,46
52700,0,0,0,1,0,1,61,46
52720,0,1,0,1,0,1,61,46
52740,0,0,0,1,0,1,61,46
52760,0,1,0,1,0,1,61,46
52800,0,0,0,1,0,1,61,46
52820,0,1,0,1,0,1,61,46
52840,0,0,0,1,0,1,61,46
52900,0,1,0,1,0,1,61,46
52920,0,0,0,1,0,1,61,46
52940,0,1,0,1,0,1,61,46
52960,0,0,0,1,0,1,61,46
53000,0,1,0,1,0,1,61,46
53040,0,0,0,1,0,1,61,46
53060,0,1,0,1,0,1,61,46
53080,0,0,0,1,0,1,61,46
53100,0,1,0,1,0,1,61,46
53120,0,0,0,1,0,1,61,46
53140,0,1,0,1,0,1,61,46
53180,0,0,0,1,0,1,61,46
53240,0,1,0,1,0,1,61,46
53300,0,0,0,1,0,1,61,46
53340,0,1,0,1,0,1,61,46
53400,0,0,0,1,0,1,61,46
53440,0,1,0,1,0,1,61,46
53540,0,0,0,1,0,1,61,46
53560,0,1,0,1,0,1,61,46
53640,0,0,0,1,0,1,61,46
53660,0,1,0,1,0,1,61,46
53680,0,0,0,1,0,1,61,46
53700,0,1,0,1,0,1,61,46
53720,0,0,0,1,0,1,61,46
53820,0,1,0,1,0,1,61,46
53840,0,0,0,1,0,1,61,46
53860,0,1,0,1,0,1,61,46
53900,0,0,0,1,0,1,61,46
53940,0,1,0,1,0,1,61,46
54040,0,0,0,1,0,1,61,46
54060,0,1,0,1,0,1,61,46
54080,0,0,0,1,0,1,61,46
54100,0,1,0,1,0,1,61,46
54140,0,0,0,1,0,1,61,46
54240,0,1,0,1,0,1,61,46
54260,0,0,0,1,0,1,61,46
54300,0,1,0,1,0,1,61,46
54400,0,0,0,1,0,1,61,46
54440,0,1,0,1,0,1,61,46
54460,0,0,0,1,0,1,61,46
54500,0,1,0,1,0,1,61,46
54540,0,0,0,1,0,1,61,46
54600,0,1,0,1,0,1,61,46
54620,0,0,0,1,0,1,61,46
54640,0,1,0,1,0,1,61,46
54680,0,0,0,1,0,1,61,46
54720,0,1,0,1,0,1,61,46
54800,0,0,0,1,0,1,61,46
54820,0,1,0,1,0,1,61,46
54880,0,0,0,1,0,1,61,46
54900,0,1,0,1,0,1,61,46
54940,0,0,0,1,0,1,61,46
54960,0,1,0,1,0,1,61,46
54980,0,0,0,1,0,1,61,46
55020,0,1,0,1,0,1,61,46
55060,0,0,0,1,0,1,61,46
55100,0,1,0,1,0,1,61,46
55160,0,0,0,1,0,1,61,46
55220,0,1,0,1,0,1,61,46
55240,0,0,0,1,0,1,61,46
55300,0,1,0,1,0,1,61,46
55360,0,0,0,1,0,1,61,46
55440,0,1,0,1,0,1,61,46
55460,0,0,0,1,0,1,61,46
55480,0,1,0,1,0,1,61,46
55540,0,0,0,1,0,1,61,46
55580,0,1,0,1,0,1,61,46
55600,0,0,0,1,0,1,61,46
55640,0,1,0,1,0,1,61,46
55660,0,0,0,1,0,1,61,46
55700,0,1,0,1,0,1,61,46
55740,0,0,0,1,0,1,61,46
55800,0,1,0,1,0,1,61,46
55860,0,0,0,1,0,1,61,46
55880,0,1,0,1,0,1,61,46
55900,0,0,0,1,0,1,61,46
55940,0,1,0,1,0,1,61,46
56020,0,0,0,1,0,1,61,46
56060,0,1,0,1,0,1,61,46
56080,0,0,0,1,0,1,61,46
56100,0,1,0,1,0,1,61,46
56120,0,0,0,1,0,1,61,46
56160,0,1,0,1,0,1,61,46
56180,0,0,0,1,0,1,61,46
56260,0,1,0,1,0,1,61,46
56300,0,0,0,1,0,1,61,46
56320,0,1,0,1,0,1,61,46
56380,0,0,0,1,0,1,61,46
56620,0,1,0,1,0,1,61,46
56640,0,0,0,1,0,1,61,46
56720,0,1,0,1,0,1,61,46
56740,0,0,0,1,0,1,61,46
56760,0,1,0,1,0,1,61,46
56800,0,0,0,1,0,1,61,46
56820,0,1,0,1,0,1,61,46
56880,0,0,0,1,0,1,61,46
56920,0,1,0,1,0,1,61,46
56960,0,0,0,1,0,1,61,46
56980,0,1,0,1,0,1,61,46
57020,0,0,0,1,0,1,61,46
57040,0,1,0,1,0,1,61,46
57080,0,0,0,1,0,1,61,46
57100,0,1,0,1,0,1,61,46
57140,0,0,0,1,0,1,61,46
57160,0,1,0,1,0,1,61,46
57200,0,0,0,1,0,1,61,46
57220,0,1,0,1,0,1,61,46
57240,0,0,0,1,0,1,61,46
57300,0,1,0,1,0,1,61,46
57320,0,0,0,1,0,1,61,46
57340,0,1,0,1,0,1,61,46
57360,0,0,0,1,0,1,61,46
57380,0,1,0,1,0,1,61,46
57400,0,0,0,1,0,1,61,46
57460,0,1,0,1,0,1,61,46
57480,0,0,0,1,0,1,61,46
57500,0,1,0,1,0,1,61,46
57520,0,0,0,1,0,1,61,46
57540,0,1,0,1,0,1,61,46
57620,0,0,0,1,0,1,61,46
57660,0,1,0,1,0,1,61,46
57700,0,0,0,1,0,1,61,46
57780,0,1,0,1,0,1,61,46
57820,0,0,0,1,0,1,61,46
57840,0,1,0,1,0,1,61,46
57860,0,0,0,1,0,1,61,46
57880,0,1,0,1,0,1,61,46
57900,0,0,0,1,0,1,61,46
57960,0,1,0,1,0,1,61,46
58000,0,0,0,1,0,1,61,46
58020,0,1,0,1,0,1,61,46
58060,0,0,0,1,0,1,61,46
58100,0,1,0,1,0,1,61,46
58160,0,0,0,1,0,1,61,46
58180,0,1,0,1,0,1,61,46
58200,0,0,0,1,0,1,61,46
58220,0,1,0,1,0,1,61,46
58240,0,0,0,1,0,1,61,46
58280,0,1,0,1,0,1,61,46
58340,0,0,0,1,0,1,61,46
58360,0,1,0,1,0,1,61,46
58420,0,0,0,1,0,1,61,46
58440,0,1,0,1,0,1,61,46
58460,0,0,0,1,0,1,61,46
58480,0,1,0,1,0,1,61,46
58500,0,0,0,1,0,1,61,46
58580,0,1,0,1,0,1,61,46
58640,0,0,0,1,0,1,61,46
58680,0,1,0,1,0,1,61,46
58760,0,0,0,1,0,1,61,46
58800,0,1,0,1,0,1,61,46
58820,0,0,0,1,0,1,61,46
58860,0,1,0,1,0,1,61,46
58880,0,0,0,1,0,1,61,46
58940,0,1,0,1,0,1,61,46
58960,0,0,0,1,0,1,61,46
59000,0,1,0,1,0,1,61,46
59040,0,0,0,1,0,1,61,46
59200,0,1,0,1,0,1,61,46
59220,0,0,0,1,0,1,61,46
59240,0,1,0,1,0,1,61,46
59360,0,0,0,1,0,1,61,46
59380,0,1,0,1,0,1,61,46
59400,0,0,0,1,0,1,61,46
59440,0,1,0,1,0,1,61,46
59460,0,0,0,1,0,1,61,46
59500,0,1,0,1,0,1,61,46
59540,0,0,0,1,0,1,61,46
59580,0,1,0,1,0,1,61,46
59600,0,0,0,1,0,1,61,46
59620,0,1,0,1,0,1,61,46
59640,0,0,0,1,0,1,61,46
59660,0,1,0,1,0,1,61,46
59720,0,0,0,1,0,1,61,46
59740,0,1,0,1,0,1,61,46
59760,0,0,0,1,0,1,61,46
59800,0,1,0,1,0,1,61,46
59820,0,0,0,1,0,1,61,46
